"match_id","date","attendance","result","team_type","team","goals_for","goals_against","tier"
53,2022-04-16,32808,"Away_Win","home_team","Team C",2,4,"Super League"
53,2022-04-16,32808,"Away_Win","away_team","Team H",4,3,"Super League"
54,2022-02-24,34138,"Home_Win","home_team","Team C",4,4,"Championship"
54,2022-02-24,34138,"Home_Win","away_team","Team B",3,3,"Super League"
55,2020-01-30,34025,"Home_Win","home_team","Team H",4,0,"Super League"
55,2020-01-30,34025,"Home_Win","away_team","Team A",3,3,"Super League"
56,2022-09-02,22268,"Home_Win","home_team","Team H",2,4,"Championship"
56,2022-09-02,22268,"Home_Win","away_team","Team F",0,4,"Super League"
57,2023-02-03,33322,"Home_Win","home_team","Team H",3,2,"Super League"
57,2023-02-03,33322,"Home_Win","away_team","Team E",5,3,"Super League"
58,2021-06-12,15994,"Home_Win","home_team","Team B",0,0,"Super League"
58,2021-06-12,15994,"Home_Win","away_team","Team H",3,4,"Super League"
60,2023-10-25,13953,"Home_Win","home_team","Team A",3,1,"Super League"
60,2023-10-25,13953,"Home_Win","away_team","Team H",1,0,"Championship"
61,2023-04-25,12417,"Home_Win","home_team","Team E",1,4,"Super League"
61,2023-04-25,12417,"Home_Win","away_team","Team H",4,3,"Super League"
62,2023-01-12,37606,"Home_Win","home_team","Team D",3,5,"Championship"
62,2023-01-12,37606,"Home_Win","away_team","Team C",1,4,"Super League"
63,2021-07-18,18875,"Draw","home_team","Team E",4,5,"Super League"
63,2021-07-18,18875,"Draw","away_team","Team D",0,5,"Super League"
64,2023-10-11,15029,"Away_Win","home_team","Team C",4,0,"Super League"
64,2023-10-11,15029,"Away_Win","away_team","Team D",5,3,"Championship"
65,2020-09-13,32359,"Home_Win","home_team","Team F",0,1,"Championship"
65,2020-09-13,32359,"Home_Win","away_team","Team D",5,1,"Championship"
66,2022-11-07,39857,"Home_Win","home_team","Team G",5,2,"Super League"
66,2022-11-07,39857,"Home_Win","away_team","Team C",2,3,"Championship"
69,2022-06-14,25881,"Home_Win","home_team","Team E",3,2,"Super League"
69,2022-06-14,25881,"Home_Win","away_team","Team G",1,3,"Championship"
70,2022-02-16,44842,"Draw","home_team","Team C",3,4,"Championship"
70,2022-02-16,44842,"Draw","away_team","Team D",3,5,"Super League"
71,2023-12-31,8364,"Home_Win","home_team","Team B",4,3,"Super League"
71,2023-12-31,8364,"Home_Win","away_team","Team H",2,0,"Super League"
72,2023-07-15,24349,"Home_Win","home_team","Team G",1,0,"Championship"
72,2023-07-15,24349,"Home_Win","away_team","Team A",3,5,"Super League"
73,2023-01-05,41281,"Home_Win","home_team","Team C",2,3,"Super League"
73,2023-01-05,41281,"Home_Win","away_team","Team B",1,0,"Super League"
74,2023-12-16,36265,"Away_Win","home_team","Team E",0,5,"Super League"
74,2023-12-16,36265,"Away_Win","away_team","Team G",0,2,"Championship"
76,2021-05-21,41793,"Home_Win","home_team","Team G",3,3,"Super League"
76,2021-05-21,41793,"Home_Win","away_team","Team F",4,4,"Super League"
77,2021-05-06,26916,"Home_Win","home_team","Team D",5,3,"Championship"
77,2021-05-06,26916,"Home_Win","away_team","Team H",2,2,"Championship"
79,2020-07-09,15036,"Home_Win","home_team","Team B",3,2,"Super League"
79,2020-07-09,15036,"Home_Win","away_team","Team E",5,4,"Super League"
80,2022-04-01,40510,"Home_Win","home_team","Team F",3,4,"Super League"
80,2022-04-01,40510,"Home_Win","away_team","Team C",1,5,"Super League"
81,2021-07-26,21127,"Home_Win","home_team","Team G",3,3,"Super League"
81,2021-07-26,21127,"Home_Win","away_team","Team F",0,0,"Super League"
82,2022-03-25,40446,"Draw","home_team","Team F",1,0,"Super League"
82,2022-03-25,40446,"Draw","away_team","Team G",2,3,"Super League"
83,2021-03-01,39144,"Draw","home_team","Team A",2,3,"Championship"
83,2021-03-01,39144,"Draw","away_team","Team E",2,3,"Super League"
84,2021-07-11,31081,"Away_Win","home_team","Team B",1,3,"Super League"
84,2021-07-11,31081,"Away_Win","away_team","Team E",3,1,"Super League"
85,2021-11-27,48537,"Home_Win","home_team","Team D",2,2,"Super League"
85,2021-11-27,48537,"Home_Win","away_team","Team G",3,0,"Super League"
86,2020-10-05,35015,"Away_Win","home_team","Team B",1,4,"Super League"
86,2020-10-05,35015,"Away_Win","away_team","Team C",4,5,"Championship"
87,2021-12-19,29720,"Away_Win","home_team","Team D",4,2,"Super League"
87,2021-12-19,29720,"Away_Win","away_team","Team G",5,2,"Super League"
88,2023-03-05,16059,"Home_Win","home_team","Team C",2,5,"Championship"
88,2023-03-05,16059,"Home_Win","away_team","Team H",2,4,"Super League"
90,2022-12-14,39365,"Away_Win","home_team","Team F",0,1,"Super League"
90,2022-12-14,39365,"Away_Win","away_team","Team H",5,0,"Super League"
91,2021-11-13,31107,"Draw","home_team","Team A",5,5,"Super League"
91,2021-11-13,31107,"Draw","away_team","Team F",3,0,"Super League"
92,2022-07-06,32248,"Away_Win","home_team","Team E",3,2,"Super League"
92,2022-07-06,32248,"Away_Win","away_team","Team D",0,4,"Championship"
93,2020-11-04,46117,"Home_Win","home_team","Team F",5,2,"Super League"
93,2020-11-04,46117,"Home_Win","away_team","Team B",3,3,"Super League"
94,2020-04-05,39156,"Home_Win","home_team","Team B",2,0,"Super League"
94,2020-04-05,39156,"Home_Win","away_team","Team G",0,3,"Super League"
95,2021-06-26,1184,"Home_Win","home_team","Team A",5,1,"Super League"
95,2021-06-26,1184,"Home_Win","away_team","Team B",5,2,"Championship"
96,2023-04-10,19539,"Home_Win","home_team","Team B",5,0,"Super League"
96,2023-04-10,19539,"Home_Win","away_team","Team E",2,5,"Super League"
97,2020-05-26,28299,"Away_Win","home_team","Team G",4,1,"Super League"
97,2020-05-26,28299,"Away_Win","away_team","Team B",1,1,"Championship"
98,2020-12-03,5266,"Draw","home_team","Team D",0,4,"Super League"
98,2020-12-03,5266,"Draw","away_team","Team A",1,0,"Super League"
99,2022-08-04,2232,"Away_Win","home_team","Team H",1,4,"Championship"
99,2022-08-04,2232,"Away_Win","away_team","Team E",1,4,"Super League"
101,2020-05-12,30790,"Away_Win","home_team","Team E",5,5,"Super League"
101,2020-05-12,30790,"Away_Win","away_team","Team A",4,3,"Super League"
102,2023-02-11,35969,"Draw","home_team","Team H",5,2,"Championship"
102,2023-02-11,35969,"Draw","away_team","Team A",0,2,"Super League"
106,2023-11-02,26346,"Home_Win","home_team","Team H",5,5,"Championship"
106,2023-11-02,26346,"Home_Win","away_team","Team F",2,3,"Championship"
107,2021-09-08,37902,"Draw","home_team","Team H",1,4,"Super League"
107,2021-09-08,37902,"Draw","away_team","Team C",5,2,"Super League"
109,2023-12-23,19964,"Home_Win","home_team","Team C",2,4,"Super League"
109,2023-12-23,19964,"Home_Win","away_team","Team G",1,3,"Super League"
111,2021-10-29,20262,"Home_Win","home_team","Team H",1,4,"Super League"
111,2021-10-29,20262,"Home_Win","away_team","Team G",5,5,"Super League"
112,2022-03-10,22708,"Home_Win","home_team","Team B",5,4,"Super League"
112,2022-03-10,22708,"Home_Win","away_team","Team C",5,3,"Super League"
113,2022-12-29,32947,"Draw","home_team","Team B",1,3,"Super League"
113,2022-12-29,32947,"Draw","away_team","Team D",1,1,"Super League"
114,2021-02-07,1758,"Home_Win","home_team","Team A",4,0,"Super League"
114,2021-02-07,1758,"Home_Win","away_team","Team G",2,4,"Super League"
115,2022-01-25,36082,"Home_Win","home_team","Team H",1,3,"Super League"
115,2022-01-25,36082,"Home_Win","away_team","Team B",1,0,"Super League"
116,2022-09-17,18582,"Draw","home_team","Team D",3,0,"Championship"
116,2022-09-17,18582,"Draw","away_team","Team E",1,4,"Super League"
117,2021-04-07,35893,"Home_Win","home_team","Team G",5,0,"Super League"
117,2021-04-07,35893,"Home_Win","away_team","Team C",5,5,"Championship"
118,2023-04-03,39308,"Away_Win","home_team","Team A",5,1,"Super League"
118,2023-04-03,39308,"Away_Win","away_team","Team F",0,5,"Championship"
120,2020-10-20,2437,"Home_Win","home_team","Team E",2,3,"Super League"
120,2020-10-20,2437,"Home_Win","away_team","Team B",2,5,"Championship"
121,2020-06-03,45071,"Away_Win","home_team","Team D",1,2,"Super League"
121,2020-06-03,45071,"Away_Win","away_team","Team A",2,5,"Super League"
122,2021-09-15,21649,"Home_Win","home_team","Team F",3,3,"Championship"
122,2021-09-15,21649,"Home_Win","away_team","Team C",4,3,"Super League"
123,2020-05-04,44295,"Draw","home_team","Team G",3,1,"Super League"
123,2020-05-04,44295,"Draw","away_team","Team E",0,0,"Super League"
124,2021-11-05,27559,"Away_Win","home_team","Team D",4,4,"Super League"
124,2021-11-05,27559,"Away_Win","away_team","Team C",5,5,"Super League"
125,2020-03-29,4574,"Home_Win","home_team","Team G",5,5,"Super League"
125,2020-03-29,4574,"Home_Win","away_team","Team B",5,2,"Super League"
126,2021-06-19,48915,"Away_Win","home_team","Team E",2,1,"Super League"
126,2021-06-19,48915,"Away_Win","away_team","Team C",1,0,"Championship"
127,2021-04-14,47117,"Home_Win","home_team","Team E",5,1,"Super League"
127,2021-04-14,47117,"Home_Win","away_team","Team B",5,2,"Super League"
129,2023-08-20,34993,"Home_Win","home_team","Team D",1,0,"Super League"
129,2023-08-20,34993,"Home_Win","away_team","Team E",2,3,"Super League"
130,2022-05-30,47025,"Draw","home_team","Team D",1,0,"Super League"
130,2022-05-30,47025,"Draw","away_team","Team A",4,1,"Championship"
131,2020-01-01,43501,"Away_Win","home_team","Team B",4,4,"Super League"
131,2020-01-01,43501,"Away_Win","away_team","Team G",2,1,"Championship"
132,2020-10-13,24449,"Away_Win","home_team","Team F",3,4,"Championship"
132,2020-10-13,24449,"Away_Win","away_team","Team H",2,4,"Super League"
133,2020-02-21,49201,"Away_Win","home_team","Team D",5,5,"Super League"
133,2020-02-21,49201,"Away_Win","away_team","Team H",2,4,"Championship"
134,2022-07-20,21106,"Home_Win","home_team","Team F",2,3,"Super League"
134,2022-07-20,21106,"Home_Win","away_team","Team A",2,3,"Super League"
135,2022-11-29,48444,"Home_Win","home_team","Team H",1,2,"Super League"
135,2022-11-29,48444,"Home_Win","away_team","Team F",2,1,"Super League"
136,2023-10-18,25413,"Home_Win","home_team","Team C",5,1,"Championship"
136,2023-10-18,25413,"Home_Win","away_team","Team E",2,0,"Super League"
137,2022-03-18,28991,"Away_Win","home_team","Team E",0,4,"Super League"
137,2022-03-18,28991,"Away_Win","away_team","Team C",1,5,"Championship"
138,2022-06-28,25019,"Home_Win","home_team","Team E",2,1,"Championship"
138,2022-06-28,25019,"Home_Win","away_team","Team H",5,1,"Championship"
139,2023-09-19,47684,"Draw","home_team","Team H",5,3,"Championship"
139,2023-09-19,47684,"Draw","away_team","Team E",3,5,"Super League"
140,2022-11-15,48284,"Home_Win","home_team","Team G",5,2,"Championship"
140,2022-11-15,48284,"Home_Win","away_team","Team H",2,3,"Super League"
141,2020-06-17,48288,"Home_Win","home_team","Team C",4,4,"Super League"
141,2020-06-17,48288,"Home_Win","away_team","Team B",3,3,"Super League"
142,2021-03-08,16650,"Home_Win","home_team","Team G",5,1,"Championship"
142,2021-03-08,16650,"Home_Win","away_team","Team C",1,1,"Super League"
144,2023-06-30,25470,"Away_Win","home_team","Team B",1,2,"Super League"
144,2023-06-30,25470,"Away_Win","away_team","Team F",4,4,"Super League"
145,2021-01-31,44091,"Home_Win","home_team","Team E",1,4,"Super League"
145,2021-01-31,44091,"Home_Win","away_team","Team G",1,4,"Championship"
146,2022-10-24,10210,"Home_Win","home_team","Team B",1,5,"Super League"
146,2022-10-24,10210,"Home_Win","away_team","Team G",0,2,"Super League"
147,2021-01-16,39556,"Draw","home_team","Team G",0,4,"Super League"
147,2021-01-16,39556,"Draw","away_team","Team E",4,3,"Super League"
148,2020-01-23,31289,"Home_Win","home_team","Team D",4,0,"Super League"
148,2020-01-23,31289,"Home_Win","away_team","Team B",2,0,"Championship"
149,2023-09-04,34971,"Home_Win","home_team","Team B",2,2,"Super League"
149,2023-09-04,34971,"Home_Win","away_team","Team G",0,4,"Super League"
150,2020-11-11,11512,"Home_Win","home_team","Team C",4,2,"Championship"
150,2020-11-11,11512,"Home_Win","away_team","Team F",2,2,"Championship"
151,2021-10-07,11504,"Home_Win","home_team","Team G",1,1,"Super League"
151,2021-10-07,11504,"Home_Win","away_team","Team C",4,5,"Super League"
152,2021-12-27,15223,"Home_Win","home_team","Team F",4,1,"Championship"
152,2021-12-27,15223,"Home_Win","away_team","Team H",1,3,"Super League"
153,2021-12-05,38563,"Away_Win","home_team","Team G",4,5,"Championship"
153,2021-12-05,38563,"Away_Win","away_team","Team F",2,5,"Super League"
154,2023-07-22,9607,"Home_Win","home_team","Team E",1,5,"Championship"
154,2023-07-22,9607,"Home_Win","away_team","Team A",0,4,"Super League"
155,2022-04-09,46776,"Home_Win","home_team","Team H",5,2,"Super League"
155,2022-04-09,46776,"Home_Win","away_team","Team G",5,0,"Super League"
156,2023-05-10,13161,"Home_Win","home_team","Team H",1,0,"Super League"
156,2023-05-10,13161,"Home_Win","away_team","Team B",3,4,"Championship"
157,2021-03-16,8662,"Home_Win","home_team","Team H",4,5,"Championship"
157,2021-03-16,8662,"Home_Win","away_team","Team D",5,4,"Super League"
158,2020-11-26,24168,"Home_Win","home_team","Team G",1,0,"Super League"
158,2020-11-26,24168,"Home_Win","away_team","Team H",0,2,"Super League"
159,2023-03-19,13335,"Home_Win","home_team","Team H",2,2,"Super League"
159,2023-03-19,13335,"Home_Win","away_team","Team A",4,1,"Super League"
160,2022-05-15,31799,"Home_Win","home_team","Team G",0,1,"Championship"
160,2022-05-15,31799,"Home_Win","away_team","Team A",5,1,"Championship"
161,2021-01-09,47168,"Home_Win","home_team","Team G",1,2,"Super League"
161,2021-01-09,47168,"Home_Win","away_team","Team F",4,1,"Super League"
162,2023-07-07,33500,"Away_Win","home_team","Team G",0,1,"Super League"
162,2023-07-07,33500,"Away_Win","away_team","Team A",4,5,"Super League"
163,2021-07-04,44933,"Home_Win","home_team","Team F",2,5,"Championship"
163,2021-07-04,44933,"Home_Win","away_team","Team G",1,3,"Super League"
164,2023-08-13,11524,"Away_Win","home_team","Team D",2,5,"Championship"
164,2023-08-13,11524,"Away_Win","away_team","Team F",0,2,"Championship"
165,2021-03-30,5118,"Home_Win","home_team","Team F",5,0,"Super League"
165,2021-03-30,5118,"Home_Win","away_team","Team H",4,5,"Super League"
166,2020-07-31,31104,"Home_Win","home_team","Team H",5,5,"Super League"
166,2020-07-31,31104,"Home_Win","away_team","Team G",3,3,"Super League"
167,2020-03-21,27976,"Home_Win","home_team","Team A",0,2,"Super League"
167,2020-03-21,27976,"Home_Win","away_team","Team F",5,0,"Championship"
168,2022-01-03,1233,"Draw","home_team","Team D",2,3,"Championship"
168,2022-01-03,1233,"Draw","away_team","Team C",2,2,"Super League"
169,2020-02-14,43047,"Away_Win","home_team","Team G",0,1,"Championship"
169,2020-02-14,43047,"Away_Win","away_team","Team B",3,4,"Super League"
170,2021-08-17,23433,"Home_Win","home_team","Team F",0,3,"Super League"
170,2021-08-17,23433,"Home_Win","away_team","Team E",5,0,"Super League"
171,2020-10-27,7047,"Home_Win","home_team","Team F",1,0,"Championship"
171,2020-10-27,7047,"Home_Win","away_team","Team B",0,3,"Championship"
172,2021-05-28,6686,"Home_Win","home_team","Team H",1,0,"Super League"
172,2021-05-28,6686,"Home_Win","away_team","Team B",5,0,"Super League"
174,2021-10-22,28035,"Away_Win","home_team","Team F",0,4,"Championship"
174,2021-10-22,28035,"Away_Win","away_team","Team A",1,3,"Championship"
175,2021-09-30,30980,"Away_Win","home_team","Team D",5,0,"Championship"
175,2021-09-30,30980,"Away_Win","away_team","Team A",4,5,"Super League"
176,2022-10-02,39085,"Draw","home_team","Team H",3,0,"Championship"
176,2022-10-02,39085,"Draw","away_team","Team C",3,4,"Super League"
177,2022-12-21,18415,"Away_Win","home_team","Team F",3,0,"Championship"
177,2022-12-21,18415,"Away_Win","away_team","Team E",0,0,"Super League"
178,2023-12-01,30330,"Draw","home_team","Team C",4,1,"Super League"
178,2023-12-01,30330,"Draw","away_team","Team A",1,1,"Championship"
179,2020-04-27,6978,"Draw","home_team","Team A",2,0,"Super League"
179,2020-04-27,6978,"Draw","away_team","Team F",4,4,"Championship"
180,2022-07-13,3964,"Home_Win","home_team","Team A",2,1,"Super League"
180,2022-07-13,3964,"Home_Win","away_team","Team H",1,0,"Super League"
182,2023-05-24,40772,"Home_Win","home_team","Team D",1,5,"Championship"
182,2023-05-24,40772,"Home_Win","away_team","Team A",3,5,"Championship"
183,2020-06-10,47455,"Home_Win","home_team","Team H",2,0,"Super League"
183,2020-06-10,47455,"Home_Win","away_team","Team E",3,0,"Championship"
184,2020-04-12,49581,"Home_Win","home_team","Team B",3,4,"Super League"
184,2020-04-12,49581,"Home_Win","away_team","Team A",5,5,"Super League"
185,2021-11-20,14578,"Away_Win","home_team","Team D",3,5,"Super League"
185,2021-11-20,14578,"Away_Win","away_team","Team C",3,3,"Championship"
186,2023-09-11,49538,"Home_Win","home_team","Team A",3,0,"Super League"
186,2023-09-11,49538,"Home_Win","away_team","Team D",4,0,"Super League"
188,2020-09-28,35193,"Draw","home_team","Team B",2,5,"Championship"
188,2020-09-28,35193,"Draw","away_team","Team G",1,4,"Super League"
189,2023-12-08,27418,"Home_Win","home_team","Team H",0,1,"Super League"
189,2023-12-08,27418,"Home_Win","away_team","Team C",0,3,"Super League"
190,2020-08-22,29879,"Home_Win","home_team","Team C",3,4,"Super League"
190,2020-08-22,29879,"Home_Win","away_team","Team A",1,1,"Super League"
192,2023-11-24,32118,"Draw","home_team","Team A",5,3,"Super League"
192,2023-11-24,32118,"Draw","away_team","Team G",5,5,"Super League"
194,2022-12-07,44860,"Home_Win","home_team","Team F",2,1,"Championship"
194,2022-12-07,44860,"Home_Win","away_team","Team G",1,4,"Super League"
195,2022-05-01,19744,"Home_Win","home_team","Team F",0,0,"Super League"
195,2022-05-01,19744,"Home_Win","away_team","Team C",4,5,"Championship"
196,2021-08-24,44497,"Draw","home_team","Team G",4,0,"Super League"
196,2021-08-24,44497,"Draw","away_team","Team D",5,5,"Super League"
197,2021-05-13,49421,"Away_Win","home_team","Team D",1,1,"Super League"
197,2021-05-13,49421,"Away_Win","away_team","Team C",0,4,"Super League"
198,2023-05-02,16485,"Home_Win","home_team","Team A",2,3,"Super League"
198,2023-05-02,16485,"Home_Win","away_team","Team E",3,4,"Championship"
199,2023-07-29,21938,"Draw","home_team","Team D",3,3,"Championship"
199,2023-07-29,21938,"Draw","away_team","Team A",3,1,"Super League"
200,2023-08-28,39016,"Home_Win","home_team","Team E",0,1,"Super League"
200,2023-08-28,39016,"Home_Win","away_team","Team F",3,1,"Super League"
